Customer_ID,Segment,Churn,Retention_Strategy,Revenue_Impact,Total_Spend,Tenure_Months,Last_Purchase_Date
1,Large,Yes,Loyalty Program,Low,426.89,57,2023-03-19
2,Small,No,Loyalty Program,Medium,524.19,34,2025-08-04
3,Large,No,Loyalty Program,High,329.53,48,2024-11-18
4,Large,No,Better Customer Support,High,457.75,20,2023-01-21
5,Small,Yes,,Low,624.47,39,2024-07-19
6,Small,No,Better Customer Support,Low,308.38,2,2025-04-06
7,Large,No,,Low,612.62,1,2023-06-28
8,Medium,No,Loyalty Program,Low,472.63,51,2025-12-18
9,Large,No,Discount,Medium,548.72,36,2025-06-23
10,Large,Yes,Better Customer Support,High,565.75,24,2024-10-30
11,Large,Yes,Discount,Low,544.14,54,2023-07-10
12,Large,No,Better Customer Support,Medium,413.5,27,2024-12-08
13,Small,No,Loyalty Program,Low,463.55,2,2025-11-24
14,Large,No,Better Customer Support,Low,353.84,31,2024-01-14
15,Medium,No,Loyalty Program,High,549.18,57,2024-01-22
16,Small,Yes,Better Customer Support,Low,670.21,14,2023-08-25
17,Medium,No,Loyalty Program,High,317.56,2,2024-09-07
18,Medium,Yes,Loyalty Program,High,423.84,29,2023-10-10
19,Medium,No,,High,481.82,15,2023-01-01
20,Medium,No,Loyalty Program,Medium,517.33,12,2024-04-08
21,Small,No,,Medium,587.92,37,2025-08-24
22,Small,Yes,Loyalty Program,High,484.78,28,2023-06-21
23,Medium,Yes,Discount,Low,468.4,20,2025-04-22
24,Medium,No,Loyalty Program,High,610.31,39,2024-11-20
25,Small,Yes,Discount,Low,566.2,24,2024-07-28
26,Small,No,Discount,High,553.9,21,2023-06-14
27,Small,Yes,Loyalty Program,Low,511.25,10,2024-01-18
28,Large,No,Discount,Medium,598.32,46,2023-07-28
29,Large,No,,Low,434.37,14,2023-08-12
30,Large,Yes,Better Customer Support,High,420.73,37,2023-01-03
31,Medium,No,Loyalty Program,Medium,574.61,18,2024-01-07
32,Large,Yes,Discount,Low,337.5,24,2024-09-02
33,Medium,Yes,Loyalty Program,Low,509.22,14,2023-04-26
34,Medium,No,,Low,468.34,34,2024-03-22
35,Large,No,Loyalty Program,Low,359.42,58,2024-02-19
36,Medium,No,Loyalty Program,Low,406.87,12,2025-06-10
37,Large,Yes,Discount,Medium,489.1,22,2025-11-13
38,Large,No,,Medium,603.4,56,2024-10-24
39,Small,No,Better Customer Support,Medium,434.7,6,2025-12-09
40,Large,No,Better Customer Support,Medium,621.34,36,2024-12-18
41,Small,No,Discount,High,506.32,45,2025-11-16
42,Large,No,Loyalty Program,Medium,631.04,36,2023-09-28
43,Large,No,Discount,Low,439.55,22,2024-07-15
44,Small,No,Discount,Low,495.12,14,2025-03-14
45,Small,No,Discount,Medium,536.85,16,2023-09-04
46,Large,No,Loyalty Program,Low,482.05,36,2024-01-22
47,Medium,Yes,,Medium,595.3,56,2024-12-02
48,Small,No,Discount,Low,279.24,25,2024-07-12
49,Medium,No,Loyalty Program,High,742.24,32,2025-08-30
50,Medium,Yes,,High,585.78,33,2025-09-10
51,Medium,Yes,Discount,Medium,482.65,45,2023-12-18
52,Small,No,Better Customer Support,Medium,444.77,36,2025-01-22
53,Medium,No,,Medium,413.36,20,2025-02-19
54,Small,No,Discount,Low,564.56,18,2025-10-21
55,Medium,Yes,,Medium,599.5,38,2024-06-29
56,Large,No,,High,483.75,3,2023-03-20
57,Large,Yes,,Low,610.7,23,2023-11-30
58,Small,Yes,,Medium,409.27,32,2025-06-07
59,Large,Yes,,Low,391.62,45,2024-05-16
60,Large,No,,Low,681.33,59,2025-02-03
61,Medium,No,Discount,Medium,559.11,16,2025-07-09
62,Small,No,Better Customer Support,Low,639.68,59,2024-07-03
63,Medium,No,Loyalty Program,High,414.61,5,2023-01-14
64,Medium,No,,High,407.65,4,2024-01-27
65,Medium,No,Loyalty Program,Low,464.14,21,2023-11-06
66,Medium,No,Discount,Medium,417.59,40,2024-01-21
67,Medium,No,,Low,570.54,51,2025-08-31
68,Medium,No,Better Customer Support,High,424.89,14,2023-12-06
69,Medium,No,Loyalty Program,Low,382.83,39,2024-08-19
70,Small,No,,Low,514.2,31,2025-01-26
71,Large,No,Discount,High,371.0,14,2025-11-11
72,Medium,No,Better Customer Support,Low,320.05,6,2023-10-18
73,Medium,Yes,Loyalty Program,Low,513.33,12,2023-11-02
74,Medium,No,Loyalty Program,Medium,325.08,16,2024-09-25
75,Medium,No,,Medium,577.53,17,2024-09-16
76,Medium,No,Better Customer Support,High,360.47,45,2025-07-27
77,Medium,No,Better Customer Support,High,275.93,23,2025-04-27
78,Large,No,Better Customer Support,High,470.62,14,2024-03-17
79,Large,Yes,Better Customer Support,Medium,514.46,7,2024-05-17
80,Medium,No,Discount,High,549.15,46,2023-05-10
81,Large,No,Better Customer Support,High,517.2,32,2024-08-19
82,Small,No,Loyalty Program,High,394.07,15,2025-05-11
83,Medium,Yes,Loyalty Program,Medium,571.31,44,2024-08-15
84,Small,No,Discount,Low,596.01,17,2025-09-25
85,Small,No,Loyalty Program,High,379.42,41,2023-11-21
86,Medium,No,Loyalty Program,Low,481.9,54,2025-12-28
87,Large,No,Better Customer Support,High,472.56,47,2024-03-23
88,Small,No,Loyalty Program,Low,522.04,44,2025-03-29
89,Medium,Yes,Discount,Medium,479.51,34,2024-12-09
90,Small,No,Better Customer Support,Medium,493.21,5,2023-09-22
91,Small,Yes,,High,564.18,45,2024-09-03
92,Small,No,Better Customer Support,Low,388.61,27,2025-04-11
93,Small,Yes,Discount,Medium,573.74,52,2024-11-04
94,Large,No,Better Customer Support,High,614.11,23,2023-06-06
95,Small,No,Better Customer Support,High,663.41,40,2023-09-08
96,Small,No,Discount,Medium,285.66,59,2025-05-27
97,Small,No,Better Customer Support,Medium,481.71,14,2024-06-13
98,Large,No,Discount,High,303.49,15,2023-11-23
99,Small,Yes,Discount,Low,256.49,43,2025-08-18
100,Small,No,,Low,514.41,33,2025-06-13
101,Large,Yes,Loyalty Program,Low,460.08,53,2023-04-07
102,Large,No,Loyalty Program,High,529.99,31,2024-05-27
103,Large,No,Better Customer Support,Medium,548.61,35,2023-08-04
104,Small,Yes,Better Customer Support,High,624.79,17,2023-05-05
105,Large,Yes,,Medium,505.39,28,2023-02-28
106,Large,No,,Low,792.34,19,2023-06-10
107,Small,No,,Low,530.64,46,2023-10-11
108,Large,No,Discount,Medium,684.25,54,2023-04-16
109,Small,No,,Medium,266.72,23,2023-08-16
110,Medium,No,,High,634.97,32,2023-11-14
111,Large,Yes,Better Customer Support,Low,481.92,40,2025-03-12
112,Medium,No,,High,305.17,13,2025-05-23
113,Small,Yes,Discount,High,542.05,59,2024-04-16
114,Large,No,Discount,High,469.7,20,2025-12-15
115,Small,No,Better Customer Support,Low,558.01,35,2024-09-16
116,Medium,No,,High,601.11,5,2023-01-13
117,Small,No,,High,351.08,9,2025-11-07
118,Large,No,Discount,High,601.49,29,2024-11-24
119,Large,Yes,,High,500.65,6,2025-08-30
120,Medium,No,,High,635.28,25,2023-04-23
121,Small,No,,High,479.49,31,2023-08-17
122,Large,No,Loyalty Program,Low,452.96,22,2023-06-20
123,Medium,Yes,Better Customer Support,High,502.71,2,2023-10-22
124,Large,No,Loyalty Program,Medium,510.19,45,2023-07-08
125,Large,No,Better Customer Support,High,433.72,5,2024-03-01
126,Small,No,Discount,High,450.37,27,2025-09-03
127,Large,No,,Low,377.31,25,2024-10-19
128,Small,No,Better Customer Support,Low,456.54,8,2025-07-07
129,Large,No,Loyalty Program,Medium,567.63,55,2024-05-13
130,Medium,Yes,,Medium,486.26,1,2025-01-31
131,Large,No,Discount,Low,600.91,20,2025-05-15
132,Small,No,Better Customer Support,Low,481.46,44,2025-04-05
133,Small,No,Better Customer Support,High,356.85,23,2023-03-12
134,Medium,No,Better Customer Support,Low,559.73,32,2023-09-05
135,Large,No,,Medium,432.64,11,2023-05-26
136,Large,No,Loyalty Program,High,476.66,39,2024-08-04
137,Medium,No,Loyalty Program,Medium,623.76,47,2024-04-14
138,Large,Yes,Better Customer Support,High,383.91,54,2023-07-12
139,Large,No,Discount,Low,516.47,24,2025-12-27
140,Small,No,Discount,Medium,495.95,11,2024-05-08
141,Large,Yes,Loyalty Program,High,570.09,29,2023-02-21
142,Large,No,Discount,High,585.52,54,2025-05-31
143,Medium,No,Loyalty Program,Low,526.38,26,2023-12-29
144,Medium,No,Better Customer Support,Low,463.96,16,2025-07-05
145,Small,No,Loyalty Program,Low,547.34,35,2024-04-18
146,Large,No,Loyalty Program,Medium,633.57,20,2024-06-04
147,Large,Yes,Better Customer Support,High,497.27,46,2024-11-21
148,Large,No,Discount,Low,473.27,3,2024-06-15
149,Small,No,Loyalty Program,Medium,538.82,1,2025-04-19
150,Small,Yes,Loyalty Program,Medium,503.87,58,2025-12-24
151,Medium,No,Better Customer Support,Medium,366.23,53,2023-08-29
152,Small,No,Discount,Low,523.93,47,2024-06-19
153,Large,No,Loyalty Program,Low,365.32,1,2023-03-24
154,Large,No,Better Customer Support,High,537.45,17,2025-09-08
155,Small,No,Loyalty Program,High,420.29,2,2025-08-08
156,Large,No,,Low,503.69,29,2024-09-02
157,Large,No,Better Customer Support,Medium,539.06,20,2024-07-27
158,Small,No,Discount,Medium,745.39,6,2023-10-13
159,Small,Yes,Discount,Medium,574.27,8,2025-09-15
160,Large,No,Discount,High,636.48,29,2024-04-03
161,Large,Yes,Discount,Medium,687.17,48,2023-05-06
162,Large,Yes,Loyalty Program,High,548.93,51,2024-02-29
163,Medium,No,Loyalty Program,High,528.57,33,2024-07-07
164,Medium,No,Discount,Medium,393.33,3,2024-09-01
165,Medium,No,Discount,Medium,488.34,35,2023-04-22
166,Small,No,Discount,Low,427.69,5,2024-02-06
167,Medium,No,Loyalty Program,Low,459.89,27,2023-05-02
168,Small,No,Discount,Medium,687.07,44,2023-09-30
169,Small,Yes,Discount,High,511.46,12,2024-02-02
170,Medium,No,,High,412.41,20,2024-04-15
171,Medium,Yes,,High,637.45,45,2025-09-11
172,Medium,No,Discount,High,595.53,20,2024-07-22
173,Large,Yes,Better Customer Support,High,600.77,9,2025-06-15
174,Medium,No,Discount,Low,299.39,39,2025-03-30
175,Large,Yes,,Medium,694.87,4,2025-05-02
176,Small,No,Better Customer Support,Low,444.15,51,2024-12-10
177,Large,No,Better Customer Support,High,577.8,54,2023-11-17
178,Medium,No,Discount,High,752.38,19,2023-06-28
179,Small,Yes,,High,715.53,38,2025-06-15
180,Small,No,,High,402.24,27,2023-08-07
181,Small,Yes,Better Customer Support,Medium,355.55,45,2025-02-27
182,Large,No,Discount,High,643.03,43,2024-05-06
183,Medium,Yes,Loyalty Program,Medium,514.21,13,2023-03-02
184,Small,Yes,Loyalty Program,High,449.91,13,2025-12-13
185,Small,Yes,,Medium,562.12,57,2024-06-21
186,Small,No,Loyalty Program,Low,483.71,22,2025-04-27
187,Large,No,,High,570.13,28,2025-09-14
188,Large,Yes,,Medium,506.7,52,2023-03-06
189,Medium,No,,Low,572.24,47,2024-08-08
190,Large,No,Loyalty Program,High,410.55,53,2023-06-20
191,Small,No,,High,642.45,45,2024-06-18
192,Medium,No,Better Customer Support,High,569.76,22,2024-11-23
193,Small,No,Discount,Medium,564.63,43,2023-04-18
194,Small,No,Discount,Medium,388.23,19,2025-03-24
195,Large,Yes,,Low,669.96,8,2025-10-01
196,Medium,Yes,Discount,Medium,498.63,52,2024-03-27
197,Large,No,Loyalty Program,Medium,572.8,8,2024-08-12
198,Large,No,Loyalty Program,High,467.72,42,2025-11-05
199,Medium,No,Discount,High,526.09,26,2023-11-23
200,Small,Yes,Loyalty Program,High,529.71,48,2024-08-30
201,Small,No,Discount,High,218.01,51,2024-10-20
202,Medium,No,Discount,High,558.24,26,2023-01-02
203,Small,Yes,Discount,High,696.53,23,2025-10-30
204,Medium,Yes,,High,553.98,43,2024-03-09
205,Medium,No,Discount,Low,404.23,13,2023-05-05
206,Large,No,,Low,565.0,28,2024-04-29
207,Medium,Yes,Discount,Low,605.95,9,2024-10-13
208,Large,Yes,Discount,Low,551.25,20,2025-03-10
209,Small,Yes,Discount,High,492.59,56,2025-05-22
210,Small,No,Loyalty Program,Low,475.79,19,2023-05-09
211,Small,Yes,,High,475.37,48,2024-03-13
212,Small,Yes,,Low,569.78,39,2025-01-20
213,Large,No,Discount,Medium,359.29,51,2024-05-15
214,Small,Yes,Discount,Low,462.81,12,2025-12-17
215,Medium,No,Loyalty Program,Low,659.56,15,2023-07-30
216,Medium,Yes,Loyalty Program,High,663.42,31,2025-06-20
217,Medium,Yes,Loyalty Program,Low,352.19,55,2023-02-14
218,Large,Yes,,Medium,386.86,14,2024-06-18
219,Small,No,,High,472.94,11,2024-04-05
220,Small,No,,High,589.26,26,2024-01-26
221,Small,No,Discount,Low,317.25,42,2025-12-03
222,Large,No,,High,494.52,27,2023-01-27
223,Medium,No,Better Customer Support,High,452.58,11,2025-03-04
224,Medium,Yes,Better Customer Support,High,632.6,38,2025-09-01
225,Small,Yes,Loyalty Program,High,332.31,34,2024-07-01
226,Medium,No,,High,509.25,43,2024-09-12
227,Medium,Yes,Better Customer Support,High,460.64,19,2024-07-20
228,Large,Yes,Loyalty Program,Medium,646.98,6,2024-12-04
229,Large,Yes,,Low,559.77,46,2023-07-04
230,Large,Yes,Discount,Medium,441.42,52,2025-12-28
231,Large,Yes,Better Customer Support,High,585.34,38,2025-04-27
232,Small,No,Discount,High,461.12,49,2024-08-21
233,Large,No,,Low,599.93,42,2025-03-16
234,Medium,No,Better Customer Support,Medium,476.29,28,2023-03-20
235,Small,No,,Low,605.47,1,2024-08-01
236,Medium,No,Discount,Medium,543.61,35,2024-02-17
237,Medium,Yes,Better Customer Support,High,826.05,40,2024-06-29
238,Medium,No,Discount,Low,494.71,8,2023-06-18
239,Large,No,,Low,538.29,59,2024-11-11
240,Large,Yes,,High,452.06,52,2024-08-05
241,Small,No,Discount,Low,500.27,54,2024-05-29
242,Small,No,Better Customer Support,Medium,229.82,47,2023-02-01
243,Large,No,Discount,Medium,546.56,56,2023-10-14
244,Medium,No,,Medium,634.29,7,2024-08-16
245,Small,Yes,Discount,Medium,539.66,11,2025-12-02
246,Large,No,,High,368.61,39,2024-09-08
247,Large,No,Discount,Low,419.82,4,2025-10-21
248,Large,Yes,Better Customer Support,Medium,256.98,25,2023-09-27
249,Medium,No,Better Customer Support,High,597.89,12,2024-06-01
250,Large,No,Discount,Low,399.35,26,2025-10-30
251,Large,No,Discount,Low,497.13,38,2024-08-05
252,Large,No,Better Customer Support,High,484.63,46,2023-08-14
253,Large,No,,High,648.77,12,2024-10-31
254,Small,Yes,Better Customer Support,Medium,508.53,43,2025-07-05
255,Small,Yes,,Low,580.89,51,2023-05-06
256,Large,No,Discount,Low,554.65,53,2025-08-13
257,Medium,No,Discount,High,635.94,37,2023-03-15
258,Small,Yes,,Low,476.09,46,2023-02-25
259,Large,Yes,Discount,Medium,686.96,53,2024-12-20
260,Small,No,,Low,301.43,24,2024-07-06
261,Small,No,Loyalty Program,High,585.75,16,2023-02-01
262,Medium,No,Better Customer Support,High,413.34,57,2024-07-27
263,Large,Yes,Loyalty Program,Medium,450.73,13,2024-10-28
264,Large,Yes,,Medium,556.94,25,2023-10-11
265,Medium,Yes,Better Customer Support,Low,556.14,54,2023-07-06
266,Medium,No,,Low,560.64,54,2024-05-12
267,Large,Yes,Better Customer Support,High,361.38,57,2023-05-10
268,Large,No,Better Customer Support,Medium,644.9,52,2024-09-30
269,Medium,Yes,Better Customer Support,Medium,409.94,54,2023-04-24
270,Small,No,Better Customer Support,Medium,423.27,4,2023-01-13
271,Small,No,,Low,563.79,11,2024-03-19
272,Medium,No,Better Customer Support,Medium,471.33,32,2024-03-22
273,Small,Yes,Better Customer Support,High,530.83,49,2025-09-12
274,Medium,Yes,Loyalty Program,High,284.34,7,2025-09-19
275,Small,Yes,Discount,Low,528.43,46,2024-12-15
276,Small,No,Discount,Low,521.78,58,2023-03-15
277,Large,No,Loyalty Program,Medium,449.01,11,2024-06-20
278,Large,No,Loyalty Program,Low,292.59,28,2023-04-11
279,Small,No,,High,478.72,54,2023-06-25
280,Small,No,,Medium,496.26,41,2024-03-02
281,Large,Yes,,High,463.28,23,2023-02-10
282,Large,No,Loyalty Program,Medium,316.38,45,2024-03-04
283,Large,No,Loyalty Program,Low,659.47,23,2023-12-10
284,Medium,No,Better Customer Support,Medium,436.11,50,2024-01-01
285,Small,No,,Medium,477.78,28,2024-08-31
286,Large,Yes,,High,259.05,43,2024-10-18
287,Small,Yes,,High,659.49,47,2024-12-28
288,Medium,No,Discount,Medium,453.35,57,2023-08-17
289,Medium,Yes,Better Customer Support,Low,509.85,26,2025-04-04
290,Large,No,,Low,612.07,25,2025-06-07
291,Medium,Yes,,High,432.37,54,2025-09-10
292,Small,No,,Low,596.32,29,2025-04-15
293,Large,Yes,Discount,High,293.87,19,2023-04-27
294,Small,No,Discount,Low,555.1,33,2025-03-28
295,Small,No,Loyalty Program,Medium,657.22,36,2024-01-03
296,Medium,Yes,Better Customer Support,High,441.96,14,2023-06-17
297,Medium,No,Loyalty Program,High,611.89,14,2025-08-11
298,Medium,No,Better Customer Support,Medium,683.39,35,2024-10-22
299,Medium,No,Discount,High,474.52,30,2024-11-25
300,Medium,No,,Low,466.25,28,2025-07-13
301,Large,No,Loyalty Program,Low,410.17,17,2023-06-01
302,Small,Yes,,High,449.03,3,2024-08-08
303,Small,Yes,Loyalty Program,Low,418.46,16,2025-07-01
304,Small,Yes,Discount,High,410.09,46,2023-10-01
305,Small,No,Discount,Medium,619.88,30,2024-05-10
306,Medium,Yes,Discount,High,421.01,52,2023-04-11
307,Small,No,Loyalty Program,Medium,525.85,29,2024-07-10
308,Large,No,Better Customer Support,Low,503.82,45,2023-03-14
309,Large,No,Loyalty Program,Medium,649.81,15,2025-11-03
310,Small,No,Better Customer Support,Low,449.68,46,2023-06-06
311,Small,Yes,Loyalty Program,High,538.11,56,2025-01-04
312,Large,Yes,Loyalty Program,Low,579.11,25,2023-05-12
313,Large,No,Discount,High,648.97,51,2025-10-15
314,Medium,No,,High,448.22,38,2024-07-12
315,Large,No,,Medium,438.21,42,2023-04-17
316,Medium,No,Better Customer Support,Medium,393.82,59,2023-09-22
317,Medium,Yes,,Medium,723.63,47,2023-06-04
318,Medium,No,Loyalty Program,Medium,638.45,53,2025-09-14
319,Medium,No,Loyalty Program,Low,495.78,54,2025-09-23
320,Medium,No,Discount,Low,693.14,52,2023-09-04
321,Small,Yes,Discount,Low,489.81,58,2024-06-14
322,Large,No,,High,572.44,38,2025-05-07
323,Medium,No,Better Customer Support,Low,501.02,23,2024-06-21
324,Large,Yes,,Low,539.78,25,2024-12-29
325,Large,No,,Low,529.18,42,2023-06-03
326,Medium,Yes,,Medium,457.5,7,2023-04-02
327,Small,No,,Low,609.25,22,2023-12-04
328,Medium,No,Loyalty Program,High,571.6,17,2024-03-25
329,Small,Yes,Better Customer Support,Medium,602.77,18,2025-03-20
330,Large,No,Loyalty Program,High,532.02,49,2025-02-25
331,Small,No,Better Customer Support,Low,409.34,41,2023-09-30
332,Small,No,Discount,Medium,670.94,10,2024-08-10
333,Small,No,,High,473.74,10,2023-06-26
334,Large,No,Loyalty Program,Low,536.41,57,2025-04-10
