Customer_ID,Segment,Churn,Retention_Strategy,Revenue_Impact,Total_Spend,Tenure_Months,Last_Purchase_Date
335,Large,No,Better Customer Support,High,563.54,7,2024-10-04
336,Small,No,Discount,High,535.74,48,2025-12-08
337,Small,Yes,Discount,High,591.54,50,2024-07-20
338,Medium,No,,Low,607.34,38,2024-10-27
339,Small,Yes,Better Customer Support,Low,477.52,27,2025-05-17
340,Medium,No,Loyalty Program,High,662.55,52,2025-12-05
341,Small,No,,Medium,473.31,33,2023-10-29
342,Medium,Yes,Loyalty Program,Medium,533.67,1,2025-05-17
343,Large,No,Discount,Low,461.23,44,2025-06-30
344,Small,No,Loyalty Program,Low,432.65,53,2024-02-12
345,Small,Yes,Loyalty Program,Low,604.42,34,2025-04-01
346,Small,No,,Low,812.19,4,2024-07-14
347,Small,No,Loyalty Program,Low,463.82,17,2024-04-08
348,Medium,Yes,,Medium,621.53,4,2023-05-24
349,Small,No,Discount,Low,467.41,43,2024-03-17
350,Large,Yes,,High,498.95,54,2024-05-01
351,Large,No,,High,675.76,26,2025-05-09
352,Small,No,Better Customer Support,Medium,392.65,4,2023-05-28
353,Large,No,Loyalty Program,High,366.18,1,2025-12-30
354,Small,No,Discount,Medium,491.28,7,2025-03-21
355,Small,No,,Medium,566.37,30,2024-10-27
356,Large,No,Discount,High,546.37,50,2023-03-31
357,Small,No,Better Customer Support,Low,536.07,9,2023-07-18
358,Large,No,Loyalty Program,High,503.41,35,2024-06-21
359,Medium,Yes,,High,578.65,8,2023-10-28
360,Small,No,Loyalty Program,Medium,208.63,24,2024-12-24
361,Medium,Yes,Better Customer Support,High,424.92,19,2025-08-20
362,Large,Yes,Better Customer Support,Medium,490.64,36,2023-03-09
363,Medium,Yes,Discount,Low,570.45,50,2024-04-03
364,Medium,No,,Low,648.98,52,2024-02-02
365,Large,No,Discount,Low,411.49,59,2024-09-11
366,Medium,No,Better Customer Support,High,645.71,43,2024-12-30
367,Medium,Yes,Loyalty Program,Medium,454.74,27,2024-07-09
368,Large,No,Discount,Low,487.01,32,2025-02-19
369,Medium,No,Discount,Medium,558.14,14,2025-06-12
370,Large,No,Loyalty Program,Medium,479.68,57,2024-09-01
371,Medium,No,Discount,Low,611.01,18,2025-01-17
372,Large,No,Loyalty Program,Low,459.54,28,2023-10-09
373,Large,No,,Medium,461.05,29,2024-10-22
374,Medium,No,Loyalty Program,Low,605.2,16,2025-07-12
375,Medium,Yes,,Medium,423.69,35,2025-09-22
376,Medium,Yes,Loyalty Program,Medium,524.89,47,2025-01-15
377,Small,No,Better Customer Support,Low,333.95,59,2023-03-28
378,Small,Yes,Better Customer Support,High,681.96,59,2025-03-01
379,Small,No,,Low,620.66,31,2023-10-31
380,Large,No,,High,775.01,4,2023-05-10
381,Medium,No,Better Customer Support,Medium,633.84,37,2024-08-18
382,Large,No,,Medium,387.03,17,2024-07-11
383,Small,No,Loyalty Program,High,566.86,39,2025-06-17
384,Medium,No,Loyalty Program,Medium,408.2,48,2023-03-19
385,Large,No,Better Customer Support,High,657.8,46,2025-02-22
386,Medium,No,Discount,High,389.89,26,2024-11-04
387,Large,No,Loyalty Program,Medium,385.08,48,2023-08-26
388,Medium,No,,High,339.02,39,2023-10-05
389,Small,No,Discount,Low,451.16,41,2025-11-07
390,Small,No,Discount,Low,431.05,4,2024-06-07
391,Medium,No,Loyalty Program,Medium,373.84,30,2023-06-29
392,Large,No,Loyalty Program,Medium,698.98,30,2023-05-03
393,Small,No,Discount,High,552.99,22,2025-12-10
394,Small,No,Discount,High,541.22,11,2025-12-30
395,Small,Yes,Better Customer Support,High,658.92,2,2024-04-24
396,Medium,Yes,,High,525.63,44,2025-11-08
397,Medium,No,Better Customer Support,Low,425.13,12,2023-03-25
398,Large,Yes,Loyalty Program,Low,329.98,30,2024-07-18
399,Large,Yes,Better Customer Support,Medium,419.49,36,2024-09-10
400,Large,Yes,Better Customer Support,High,650.54,18,2023-12-23
401,Medium,Yes,Better Customer Support,High,374.47,26,2025-03-26
402,Medium,Yes,Better Customer Support,Medium,535.31,53,2024-10-08
403,Large,No,,High,603.39,7,2024-03-18
404,Large,No,,High,528.53,1,2025-12-28
405,Medium,No,Discount,High,539.9,58,2024-06-06
406,Large,No,Loyalty Program,High,565.56,26,2023-05-23
407,Small,Yes,Better Customer Support,High,537.93,23,2023-07-11
408,Medium,No,Discount,Medium,660.91,26,2024-01-13
409,Large,No,Discount,High,395.97,45,2024-08-03
410,Medium,Yes,Discount,Medium,524.04,6,2024-06-18
411,Small,No,,High,318.18,6,2025-10-29
412,Medium,No,Better Customer Support,Low,292.63,44,2023-04-03
413,Medium,No,Better Customer Support,Low,491.83,8,2024-06-12
414,Medium,No,Loyalty Program,Low,554.34,24,2024-02-09
415,Medium,No,Better Customer Support,Low,663.07,22,2025-04-19
416,Small,Yes,Better Customer Support,Medium,741.98,19,2025-06-07
417,Medium,No,Discount,Medium,631.99,37,2024-02-26
418,Medium,Yes,Loyalty Program,High,572.72,18,2024-04-16
419,Large,No,Better Customer Support,Low,516.0,31,2025-06-11
420,Medium,No,,Medium,346.88,37,2024-06-30
421,Large,No,Better Customer Support,High,485.4,30,2024-09-22
422,Small,No,Discount,High,629.04,57,2025-11-03
423,Small,Yes,,Medium,589.83,42,2025-02-16
424,Small,Yes,Discount,Low,371.37,33,2023-12-30
425,Small,Yes,Better Customer Support,High,561.4,10,2023-04-29
426,Large,Yes,,Low,552.84,37,2024-06-29
427,Medium,No,Loyalty Program,Low,534.99,12,2024-06-05
428,Small,No,Loyalty Program,Low,497.21,54,2024-09-25
429,Medium,Yes,,High,566.56,30,2025-08-20
430,Large,No,,Low,569.73,27,2025-08-15
431,Large,No,Discount,High,435.85,39,2025-06-01
432,Large,No,,Low,545.5,9,2025-02-18
433,Small,No,Discount,High,481.06,54,2025-05-20
434,Medium,Yes,Better Customer Support,Low,351.28,21,2024-05-30
435,Medium,No,Discount,Medium,443.84,12,2025-07-26
436,Medium,No,,Low,343.63,55,2025-05-15
437,Large,No,,Low,598.01,29,2023-04-16
438,Small,Yes,Better Customer Support,High,535.59,33,2023-08-02
439,Large,No,,High,464.45,43,2025-04-29
440,Large,Yes,,Low,642.05,53,2023-07-16
441,Medium,Yes,Loyalty Program,Medium,506.8,15,2023-01-19
442,Large,No,Loyalty Program,Medium,356.88,2,2024-10-03
443,Medium,No,Better Customer Support,High,456.05,52,2025-11-01
444,Small,No,Discount,Medium,663.29,39,2023-11-26
445,Medium,Yes,Loyalty Program,Low,433.05,53,2025-05-15
446,Small,No,Discount,High,527.52,44,2025-02-12
447,Medium,Yes,,Low,574.39,54,2024-01-27
448,Large,Yes,Loyalty Program,High,558.99,18,2024-09-28
449,Large,No,Better Customer Support,High,744.95,3,2023-11-03
450,Small,No,Better Customer Support,High,382.37,7,2025-06-13
451,Small,No,Better Customer Support,High,392.35,43,2024-10-13
452,Small,No,Loyalty Program,Medium,384.02,18,2025-04-20
453,Medium,No,Discount,Low,470.41,44,2025-10-22
454,Medium,No,,Low,609.94,38,2024-06-03
455,Small,Yes,Discount,Low,396.83,37,2024-09-27
456,Large,No,Discount,High,611.34,58,2025-01-09
457,Medium,No,,Medium,503.51,33,2024-04-13
458,Medium,Yes,,Low,389.1,44,2023-07-31
459,Medium,No,Loyalty Program,Medium,324.86,59,2025-10-28
460,Small,No,Loyalty Program,High,347.24,31,2025-03-14
461,Small,Yes,Loyalty Program,Low,433.41,58,2024-04-21
462,Small,Yes,Loyalty Program,Medium,483.08,11,2025-05-23
463,Small,No,Loyalty Program,High,634.61,4,2024-04-04
464,Small,Yes,,Medium,579.91,59,2023-09-10
465,Large,No,Discount,Low,416.11,18,2025-01-21
466,Large,No,Loyalty Program,Low,540.87,4,2025-09-07
467,Small,No,Loyalty Program,High,665.15,49,2025-05-03
468,Medium,No,Discount,High,687.39,34,2023-08-24
469,Small,No,Loyalty Program,High,468.56,29,2024-04-22
470,Large,No,Discount,Medium,595.83,24,2024-11-09
471,Large,No,Discount,Medium,639.0,22,2025-11-09
472,Medium,No,,Medium,349.29,2,2023-08-04
473,Large,Yes,Better Customer Support,High,448.76,44,2025-05-04
474,Small,No,,Low,722.0,6,2023-05-15
475,Medium,No,Better Customer Support,Low,469.9,42,2025-06-23
476,Small,No,Better Customer Support,Medium,207.1,25,2024-02-14
477,Small,No,Better Customer Support,Medium,487.9,55,2023-03-27
478,Medium,No,Loyalty Program,Low,612.46,57,2024-07-09
479,Small,No,,Low,500.65,21,2024-01-13
480,Large,No,Better Customer Support,Medium,571.54,55,2025-12-10
481,Small,No,Discount,Medium,593.82,59,2023-08-30
482,Medium,No,Loyalty Program,Low,464.51,16,2025-07-08
483,Medium,No,,High,448.06,31,2023-09-23
484,Medium,No,Better Customer Support,Medium,515.34,14,2024-12-12
485,Small,Yes,Discount,Low,517.78,39,2023-03-11
486,Medium,No,,Low,505.41,28,2023-02-26
487,Medium,No,,Low,509.52,32,2023-02-08
488,Small,Yes,Loyalty Program,Low,425.15,28,2025-03-11
489,Large,No,,High,575.03,51,2025-11-07
490,Small,Yes,Loyalty Program,Low,559.92,55,2025-01-01
491,Medium,No,Better Customer Support,Medium,366.4,49,2025-04-04
492,Medium,No,Loyalty Program,High,461.08,9,2025-01-25
493,Small,Yes,Discount,Low,509.31,58,2023-12-18
494,Large,No,Loyalty Program,High,446.57,45,2023-10-10
495,Medium,No,Discount,Medium,563.74,22,2023-04-20
496,Medium,No,Loyalty Program,Low,493.31,32,2025-10-13
497,Medium,Yes,,Medium,516.91,5,2024-06-27
498,Small,Yes,Better Customer Support,Low,459.93,23,2023-01-25
499,Medium,No,Discount,Low,300.68,5,2025-04-22
500,Large,No,Loyalty Program,Low,294.97,42,2025-03-01
501,Medium,No,Loyalty Program,Low,558.96,53,2025-01-07
502,Medium,Yes,Loyalty Program,Low,526.69,32,2023-02-26
503,Large,No,,High,543.87,59,2023-06-29
504,Medium,No,,Low,513.45,10,2023-08-20
505,Small,No,Discount,Low,521.46,59,2023-12-09
506,Small,Yes,Discount,High,596.9,39,2024-04-21
507,Small,No,,High,544.46,58,2024-07-29
508,Large,No,Discount,High,604.09,15,2024-03-30
509,Medium,No,Better Customer Support,High,517.15,7,2023-10-16
510,Small,No,Better Customer Support,High,469.96,29,2023-09-15
511,Large,No,,High,519.42,59,2024-06-13
512,Medium,No,Discount,Low,416.38,47,2024-11-17
513,Large,Yes,Loyalty Program,Low,462.02,3,2025-07-17
514,Small,No,Better Customer Support,Medium,517.76,19,2023-08-17
515,Small,No,,Low,516.43,10,2024-08-18
516,Small,Yes,Discount,Low,489.36,28,2024-03-10
517,Large,No,,High,361.18,29,2025-05-31
518,Large,No,Loyalty Program,High,563.64,15,2025-10-17
519,Small,Yes,Better Customer Support,Low,583.42,35,2024-02-06
520,Large,No,,Medium,664.37,6,2024-09-13
521,Small,No,,High,544.18,12,2023-03-29
522,Small,No,,Low,500.15,47,2024-08-06
523,Medium,Yes,Loyalty Program,Low,398.7,38,2023-11-05
524,Large,No,,Medium,649.2,13,2025-06-24
525,Small,No,Loyalty Program,Medium,524.78,29,2023-12-09
526,Small,No,Loyalty Program,High,519.34,19,2024-03-11
527,Large,No,Loyalty Program,Medium,474.59,3,2023-06-26
528,Medium,Yes,Better Customer Support,Low,468.2,8,2023-05-19
529,Medium,No,Better Customer Support,Low,568.83,8,2023-07-13
530,Small,Yes,,Medium,397.86,55,2025-07-31
531,Large,Yes,,Medium,662.54,58,2024-06-08
532,Medium,No,Better Customer Support,Medium,640.75,20,2025-12-01
533,Large,No,Discount,Medium,464.59,47,2025-07-03
534,Large,No,Better Customer Support,High,413.61,4,2023-07-29
535,Small,No,Loyalty Program,Medium,298.48,51,2025-01-10
536,Medium,No,Better Customer Support,High,374.86,21,2025-05-11
537,Small,Yes,Loyalty Program,Low,572.99,3,2025-08-11
538,Medium,No,,Medium,531.53,45,2025-04-12
539,Medium,No,Discount,High,549.37,8,2023-05-20
540,Medium,No,,Medium,315.44,23,2025-03-02
541,Medium,Yes,Loyalty Program,Low,460.42,16,2024-06-29
542,Medium,No,Loyalty Program,Low,636.73,13,2025-10-13
543,Large,No,Loyalty Program,Low,490.4,3,2023-02-26
544,Small,Yes,Discount,Medium,372.77,48,2023-04-22
545,Large,Yes,Better Customer Support,Medium,488.84,9,2023-01-05
546,Medium,No,,High,422.9,14,2025-11-02
547,Small,No,,Low,533.37,13,2023-03-31
548,Medium,Yes,Better Customer Support,Medium,502.05,53,2024-09-07
549,Small,No,,Low,554.33,57,2025-06-09
550,Large,Yes,Discount,Low,378.21,7,2024-11-28
551,Small,No,,High,455.13,15,2025-06-16
552,Small,No,Loyalty Program,High,609.04,7,2025-08-28
553,Small,No,Better Customer Support,High,364.57,38,2024-10-29
554,Small,No,Discount,High,399.69,34,2024-08-16
555,Small,No,Better Customer Support,Low,519.93,41,2024-08-11
556,Medium,Yes,Discount,High,528.67,22,2024-04-29
557,Small,No,Loyalty Program,High,451.12,24,2025-09-08
558,Small,No,Better Customer Support,High,472.16,49,2025-08-29
559,Large,No,,High,553.32,37,2024-09-30
560,Small,Yes,Discount,Low,584.96,44,2025-09-23
561,Large,Yes,Better Customer Support,High,393.08,1,2023-10-09
562,Medium,Yes,,Low,536.43,10,2025-09-12
563,Small,No,Better Customer Support,Medium,651.2,43,2023-01-16
564,Large,No,Better Customer Support,Low,488.41,16,2025-07-24
565,Large,No,Better Customer Support,Low,392.02,46,2023-09-11
566,Medium,No,Discount,High,387.39,8,2023-11-25
567,Small,No,,Medium,483.93,56,2024-06-27
568,Small,Yes,Loyalty Program,Medium,603.58,49,2025-02-21
569,Large,No,Discount,Medium,495.92,25,2025-09-23
570,Small,No,Discount,Medium,518.92,50,2025-04-24
571,Large,No,Discount,Low,400.37,12,2024-01-01
572,Small,No,Loyalty Program,Medium,598.31,25,2024-10-16
573,Large,No,,Low,385.43,17,2025-01-29
574,Small,No,,Low,449.55,26,2024-09-30
575,Medium,Yes,,Low,562.99,46,2025-11-29
576,Small,Yes,Better Customer Support,Medium,296.06,48,2025-07-12
577,Small,No,Better Customer Support,High,517.4,14,2024-02-20
578,Medium,No,Better Customer Support,High,396.09,41,2023-09-12
579,Small,No,Loyalty Program,Medium,501.65,36,2024-12-10
580,Medium,No,Better Customer Support,High,464.79,57,2024-07-30
581,Small,Yes,Loyalty Program,High,710.58,23,2025-06-18
582,Large,Yes,,Low,460.69,43,2023-01-11
583,Large,No,Better Customer Support,Low,684.27,6,2023-01-26
584,Small,No,Better Customer Support,Medium,558.7,47,2025-08-14
585,Small,Yes,Discount,Medium,419.85,5,2024-02-25
586,Small,No,Loyalty Program,High,533.08,43,2024-05-10
587,Large,Yes,,Low,469.56,25,2023-08-25
588,Small,No,Discount,Medium,524.22,18,2025-10-05
589,Large,Yes,Discount,Medium,428.61,13,2023-08-07
590,Medium,No,,Medium,669.02,43,2024-04-05
591,Large,No,Discount,Medium,592.54,14,2024-10-24
592,Large,No,Loyalty Program,Medium,503.18,28,2024-09-26
593,Medium,Yes,Loyalty Program,Medium,672.91,18,2025-09-16
594,Large,Yes,Better Customer Support,High,507.43,59,2023-07-08
595,Small,No,Discount,Low,609.76,57,2023-09-12
596,Small,No,Better Customer Support,Low,503.83,28,2023-03-09
597,Large,No,Discount,Medium,539.39,51,2024-09-07
598,Small,Yes,Loyalty Program,Low,491.86,56,2023-12-02
599,Large,No,Loyalty Program,Low,509.53,27,2024-11-01
600,Small,No,Loyalty Program,Low,517.05,32,2025-03-31
601,Small,No,Discount,Medium,433.03,47,2025-05-23
602,Large,Yes,Loyalty Program,Medium,459.89,9,2023-10-27
603,Small,No,Discount,Low,478.32,40,2023-12-23
604,Large,Yes,Better Customer Support,Low,522.97,32,2023-09-13
605,Small,Yes,Discount,Medium,496.94,20,2025-10-04
606,Small,No,Better Customer Support,High,617.3,28,2023-12-19
607,Medium,Yes,Discount,Low,584.71,33,2024-06-07
608,Medium,No,Better Customer Support,High,480.37,4,2025-08-07
609,Large,No,Loyalty Program,Low,638.18,46,2025-01-25
610,Medium,No,Better Customer Support,High,687.3,57,2023-10-11
611,Large,No,Loyalty Program,High,295.62,34,2023-04-09
612,Medium,Yes,Loyalty Program,High,593.23,48,2023-07-16
613,Small,No,Better Customer Support,Medium,430.7,3,2024-04-26
614,Large,No,Discount,High,580.07,26,2025-05-27
615,Large,Yes,Discount,High,623.82,8,2024-09-06
616,Small,No,,High,412.3,6,2024-09-09
617,Large,Yes,Discount,Low,314.77,16,2024-01-03
618,Large,Yes,,High,583.54,24,2024-07-23
619,Medium,No,Discount,Low,513.54,48,2024-08-12
620,Large,Yes,Discount,High,333.16,39,2025-12-01
621,Small,No,Loyalty Program,High,752.96,30,2024-02-26
622,Medium,No,,Medium,562.44,45,2025-04-15
623,Medium,No,Discount,Low,567.01,13,2024-06-28
624,Small,Yes,,High,636.58,5,2023-03-12
625,Small,Yes,Loyalty Program,Low,441.92,25,2025-02-06
626,Medium,Yes,Loyalty Program,Low,513.05,20,2023-11-03
627,Large,No,,Medium,368.07,54,2024-01-12
628,Medium,No,Loyalty Program,Medium,439.21,18,2024-10-16
629,Small,Yes,Better Customer Support,Medium,538.57,47,2024-11-08
630,Medium,No,Better Customer Support,Medium,333.47,18,2024-02-03
631,Small,Yes,Loyalty Program,Medium,436.37,2,2023-08-09
632,Medium,No,Better Customer Support,Medium,407.21,10,2023-07-01
633,Large,No,Discount,Medium,514.21,55,2023-11-03
634,Medium,No,,Medium,557.47,45,2024-06-05
635,Medium,No,Discount,High,574.22,50,2025-10-10
636,Small,No,,Low,599.88,47,2023-01-04
637,Small,No,Loyalty Program,Medium,637.21,12,2025-05-12
638,Small,No,Discount,Medium,560.72,47,2025-04-27
639,Medium,Yes,Loyalty Program,Low,688.73,13,2025-03-14
640,Large,No,Loyalty Program,High,511.95,50,2023-08-03
641,Small,No,,Low,482.67,47,2025-08-29
642,Small,No,,Low,560.73,57,2023-04-11
643,Medium,No,,Medium,478.36,55,2025-08-20
644,Small,No,Discount,Low,685.26,11,2024-07-26
645,Large,No,Better Customer Support,Low,613.1,19,2024-10-19
646,Large,No,,Medium,575.03,35,2025-07-27
647,Small,Yes,,Medium,513.14,39,2025-12-22
648,Small,Yes,Discount,Medium,459.25,53,2023-08-14
649,Medium,Yes,,Medium,570.13,26,2023-04-15
650,Large,Yes,Discount,Low,387.29,46,2025-02-10
651,Large,No,Loyalty Program,Low,653.44,14,2024-03-04
652,Small,Yes,,High,482.24,54,2024-03-09
653,Medium,No,,High,530.51,45,2025-11-17
654,Large,No,Loyalty Program,Low,409.04,44,2024-11-12
655,Large,Yes,Loyalty Program,High,572.3,24,2024-08-10
656,Medium,No,Loyalty Program,Low,454.63,41,2025-12-28
657,Medium,No,,High,564.92,1,2025-05-15
658,Large,No,Better Customer Support,Medium,575.74,51,2025-01-15
659,Large,No,Better Customer Support,High,435.24,43,2025-05-13
660,Medium,No,Better Customer Support,Medium,387.65,55,2024-01-03
661,Large,Yes,,Medium,653.19,22,2023-09-08
662,Small,No,Loyalty Program,Medium,480.77,23,2025-05-08
663,Small,No,,Medium,522.48,56,2025-05-05
664,Medium,No,Loyalty Program,High,548.55,54,2024-07-14
665,Medium,Yes,,Low,374.63,19,2023-10-21
666,Medium,No,,Medium,546.27,18,2025-07-07
