Customer_ID,Segment,Churn,Retention_Strategy,Revenue_Impact,Total_Spend,Tenure_Months,Last_Purchase_Date
667,Small,Yes,Loyalty Program,High,509.91,12,2024-03-08
668,Large,Yes,Better Customer Support,Medium,435.65,55,2023-02-28
669,Small,Yes,Loyalty Program,High,384.35,28,2025-08-26
670,Large,No,Discount,High,560.59,28,2025-04-15
671,Small,No,Discount,High,612.77,59,2023-07-18
672,Large,No,Loyalty Program,Low,517.86,33,2023-08-03
673,Small,No,,High,356.55,19,2025-06-16
674,Medium,No,Discount,High,394.27,28,2024-04-16
675,Small,No,Discount,Low,456.79,59,2023-09-04
676,Large,No,,Low,656.46,52,2024-01-17
677,Small,No,,High,475.32,49,2025-09-17
678,Small,Yes,Better Customer Support,Low,453.14,37,2025-07-15
679,Small,No,,Medium,332.65,26,2024-07-13
680,Medium,No,Loyalty Program,Medium,434.33,35,2025-12-10
681,Small,No,Loyalty Program,Low,376.71,34,2024-11-19
682,Medium,No,Better Customer Support,Low,399.68,35,2024-01-15
683,Medium,No,Discount,High,512.0,40,2024-04-18
684,Small,No,Discount,Low,459.88,16,2024-11-27
685,Small,No,,High,669.95,38,2025-06-29
686,Small,No,Loyalty Program,Medium,607.8,13,2025-08-17
687,Large,Yes,Discount,Low,439.11,23,2024-04-22
688,Small,No,Better Customer Support,High,408.32,54,2025-09-30
689,Medium,No,Better Customer Support,High,638.26,22,2025-07-14
690,Small,Yes,Loyalty Program,Medium,666.0,16,2024-12-07
691,Large,No,Better Customer Support,Low,280.58,28,2025-05-03
692,Small,No,Better Customer Support,Medium,509.29,48,2025-10-13
693,Large,No,Loyalty Program,High,474.81,35,2025-01-23
694,Large,Yes,,High,564.91,45,2024-05-17
695,Small,No,,Low,694.27,46,2025-03-27
696,Medium,No,Better Customer Support,High,451.59,8,2024-08-10
697,Large,Yes,,Low,293.93,44,2024-12-08
698,Small,Yes,,Medium,557.9,55,2025-12-03
699,Small,No,Better Customer Support,Low,639.0,55,2023-07-26
700,Medium,Yes,,Low,469.62,22,2023-05-31
701,Large,No,Better Customer Support,High,429.5,21,2024-10-29
702,Large,No,Discount,High,456.27,26,2024-06-11
703,Small,Yes,Loyalty Program,Low,585.02,40,2023-06-14
704,Small,No,Loyalty Program,High,454.55,21,2025-07-05
705,Medium,No,,High,532.88,25,2025-10-06
706,Medium,No,,High,502.78,41,2023-02-06
707,Large,No,,Low,492.46,1,2023-11-29
708,Large,No,Loyalty Program,High,570.13,6,2024-02-07
709,Small,Yes,Discount,Low,452.14,23,2024-02-18
710,Large,No,Discount,High,456.94,51,2023-02-14
711,Medium,No,Loyalty Program,Medium,579.76,23,2023-07-25
712,Medium,Yes,Discount,High,401.31,43,2023-03-03
713,Small,No,Loyalty Program,High,411.98,43,2024-02-24
714,Medium,No,Discount,Low,373.97,23,2025-05-17
715,Medium,No,Better Customer Support,Low,584.9,32,2025-03-30
716,Medium,Yes,Better Customer Support,High,489.48,30,2023-01-19
717,Medium,No,Loyalty Program,Medium,368.64,13,2023-12-31
718,Small,No,Discount,High,585.38,43,2025-10-27
719,Small,Yes,,High,444.45,18,2024-03-03
720,Large,Yes,Discount,Medium,412.83,23,2024-08-02
721,Medium,Yes,Better Customer Support,Low,480.43,15,2024-06-29
722,Large,No,Better Customer Support,High,647.87,33,2023-11-21
723,Small,No,Discount,Low,460.5,21,2023-02-24
724,Small,No,Discount,Low,557.53,57,2025-02-16
725,Small,No,,Medium,572.71,39,2025-09-18
726,Small,Yes,,Medium,544.33,23,2023-02-11
727,Small,No,Discount,Low,627.11,27,2023-08-19
728,Small,No,Discount,High,429.29,45,2024-03-28
729,Small,Yes,Discount,Low,395.67,44,2024-01-29
730,Medium,Yes,Discount,High,393.7,18,2024-11-21
731,Large,Yes,Loyalty Program,High,485.55,24,2024-01-27
732,Small,No,Discount,Medium,405.3,51,2024-08-26
733,Medium,No,,High,514.75,47,2025-05-30
734,Medium,No,Better Customer Support,High,507.7,40,2023-03-26
735,Large,No,Loyalty Program,Low,601.86,51,2025-11-19
736,Small,No,Discount,Medium,529.11,42,2023-02-18
737,Large,No,Better Customer Support,High,458.38,7,2023-03-10
738,Small,No,Loyalty Program,High,541.08,50,2025-12-17
739,Medium,Yes,Better Customer Support,Medium,396.98,48,2024-11-27
740,Medium,Yes,Discount,Low,496.19,20,2024-04-23
741,Medium,Yes,Discount,Medium,531.94,27,2025-03-30
742,Medium,Yes,,Medium,512.93,6,2023-05-27
743,Large,No,Discount,High,541.51,27,2025-10-12
744,Small,No,Discount,High,435.6,9,2024-08-31
745,Small,Yes,Loyalty Program,Low,615.2,53,2024-03-21
746,Large,Yes,,High,682.22,45,2023-08-09
747,Small,No,Loyalty Program,High,339.73,57,2023-04-05
748,Medium,No,Better Customer Support,Medium,378.44,31,2023-09-19
749,Small,No,Discount,High,504.31,21,2025-06-15
750,Medium,No,Better Customer Support,Low,474.34,26,2025-12-30
751,Large,Yes,Loyalty Program,Medium,689.64,40,2023-08-07
752,Small,Yes,Discount,Low,521.98,48,2023-04-02
753,Large,No,Discount,Medium,639.25,45,2023-05-07
754,Small,No,Loyalty Program,High,295.09,13,2023-03-21
755,Medium,Yes,Loyalty Program,Medium,581.42,49,2025-09-09
756,Large,No,Loyalty Program,Medium,428.45,23,2025-07-04
757,Small,No,Loyalty Program,High,426.85,20,2024-04-30
758,Medium,No,Loyalty Program,High,475.16,37,2024-11-24
759,Large,No,Discount,Low,357.54,54,2023-01-25
760,Large,No,Loyalty Program,Low,544.28,53,2023-06-05
761,Small,No,Discount,High,519.07,28,2024-09-23
762,Small,No,Discount,High,526.62,17,2025-12-16
763,Small,Yes,Loyalty Program,High,588.7,28,2023-01-19
764,Medium,Yes,Loyalty Program,Medium,651.48,41,2023-08-25
765,Small,No,,Medium,463.63,2,2023-10-04
766,Large,No,Discount,Medium,547.74,25,2025-01-14
767,Large,Yes,Loyalty Program,High,529.3,58,2024-07-05
768,Small,No,Loyalty Program,Low,537.76,50,2024-09-30
769,Small,No,Loyalty Program,High,539.26,41,2023-08-25
770,Large,Yes,,Medium,659.05,6,2025-09-24
771,Medium,No,,Medium,454.03,11,2023-02-24
772,Small,No,Better Customer Support,High,347.43,57,2024-11-14
773,Small,No,Discount,High,430.21,38,2023-04-19
774,Large,Yes,Better Customer Support,Medium,575.73,6,2024-01-08
775,Small,No,Loyalty Program,Medium,502.33,45,2025-08-30
776,Medium,No,,Medium,453.24,11,2023-07-20
777,Large,No,,High,392.35,14,2025-04-28
778,Small,No,Better Customer Support,Medium,522.13,2,2024-05-23
779,Large,No,,Medium,564.45,40,2023-10-02
780,Small,No,Loyalty Program,Low,530.59,3,2023-07-30
781,Small,No,,High,474.67,55,2024-05-18
782,Small,No,Better Customer Support,Low,514.66,53,2024-12-03
783,Medium,Yes,Loyalty Program,Low,514.08,35,2023-02-11
784,Medium,No,Better Customer Support,Medium,518.97,33,2023-11-11
785,Large,No,,High,381.57,24,2025-02-26
786,Small,No,Better Customer Support,Medium,519.73,19,2023-11-25
787,Small,Yes,Better Customer Support,High,455.94,18,2025-11-06
788,Medium,No,Discount,Low,604.06,49,2023-10-10
789,Small,No,,High,513.29,52,2025-07-31
790,Medium,No,,Medium,583.55,24,2023-09-15
791,Small,Yes,Better Customer Support,Medium,469.82,45,2024-07-28
792,Large,No,Discount,Medium,473.43,35,2024-07-27
793,Small,No,,High,649.43,1,2024-09-03
794,Small,Yes,Loyalty Program,Low,543.63,36,2025-11-08
795,Medium,No,Better Customer Support,Low,428.55,25,2025-04-16
796,Small,No,,High,589.7,45,2024-02-27
797,Small,No,Loyalty Program,Medium,446.67,49,2025-01-27
798,Medium,No,,Low,522.57,43,2025-02-01
799,Large,No,Loyalty Program,Medium,683.67,34,2024-02-28
800,Large,No,Better Customer Support,High,356.87,25,2024-03-04
801,Medium,No,,Medium,482.42,16,2023-07-23
802,Medium,No,,Low,540.83,34,2023-07-15
803,Medium,No,Discount,Low,576.47,29,2024-12-28
804,Medium,No,Better Customer Support,Medium,375.88,19,2023-10-12
805,Medium,No,Loyalty Program,High,346.42,23,2023-07-15
806,Large,No,,Medium,609.07,19,2023-11-03
807,Large,No,,High,427.96,25,2023-01-14
808,Medium,No,Loyalty Program,Medium,423.77,16,2025-12-16
809,Small,No,Better Customer Support,Low,655.02,54,2024-12-23
810,Medium,Yes,Discount,High,506.97,51,2025-02-18
811,Small,No,Discount,High,507.62,9,2024-06-12
812,Medium,Yes,,High,482.02,1,2025-03-08
813,Medium,No,Loyalty Program,Low,377.6,42,2023-12-10
814,Large,No,,Medium,567.57,19,2023-07-28
815,Small,No,Loyalty Program,Low,540.95,33,2024-10-02
816,Small,No,Discount,High,516.87,34,2023-09-09
817,Large,No,Better Customer Support,Medium,488.37,16,2023-09-28
818,Large,No,Loyalty Program,Low,470.77,44,2025-07-08
819,Large,Yes,Discount,High,591.25,40,2024-02-23
820,Large,No,,High,485.87,55,2025-03-05
821,Small,Yes,Loyalty Program,Low,493.59,18,2024-12-25
822,Small,Yes,Better Customer Support,Low,552.99,34,2024-03-08
823,Medium,No,,Low,520.8,25,2023-04-19
824,Medium,No,,High,664.23,45,2024-10-02
825,Large,No,Discount,Low,323.86,6,2025-12-06
826,Large,No,Loyalty Program,High,529.99,21,2024-01-14
827,Large,No,,Low,429.44,58,2025-08-15
828,Medium,No,Better Customer Support,High,405.79,6,2023-04-13
829,Medium,No,Loyalty Program,High,454.29,32,2025-06-10
830,Medium,No,Better Customer Support,Medium,505.47,41,2025-05-03
831,Medium,Yes,,Low,509.91,48,2025-11-16
832,Medium,No,Better Customer Support,Low,348.27,43,2024-06-13
833,Medium,No,Discount,High,445.89,39,2024-11-09
834,Medium,No,Better Customer Support,High,528.12,31,2025-09-15
835,Large,No,Loyalty Program,High,412.31,42,2024-03-03
836,Large,No,Better Customer Support,Medium,388.52,10,2025-04-01
837,Large,No,Better Customer Support,Medium,274.39,30,2025-07-20
838,Large,No,Discount,High,433.68,57,2025-11-27
839,Medium,No,Better Customer Support,Low,385.04,52,2024-05-25
840,Small,No,Better Customer Support,Low,401.61,18,2024-01-28
841,Medium,No,,Medium,472.82,24,2024-12-13
842,Small,Yes,,Medium,440.02,52,2024-05-08
843,Large,Yes,Loyalty Program,High,383.38,9,2024-06-30
844,Medium,Yes,,Low,288.42,31,2024-08-16
845,Large,No,,High,530.23,15,2024-01-24
846,Medium,No,,Medium,575.28,4,2023-06-07
847,Large,Yes,,Low,460.33,40,2025-10-24
848,Small,No,Discount,Low,473.42,9,2023-06-16
849,Small,Yes,,Medium,500.28,45,2025-08-17
850,Small,No,Discount,High,657.88,9,2024-02-13
851,Medium,No,Discount,High,343.23,26,2023-07-13
852,Small,Yes,,Low,458.55,4,2023-08-23
853,Medium,No,Better Customer Support,Medium,327.8,17,2024-12-18
854,Small,Yes,Discount,Low,536.23,16,2025-03-26
855,Small,Yes,Better Customer Support,Medium,485.6,15,2024-02-08
856,Medium,No,Better Customer Support,High,520.3,35,2025-06-11
857,Medium,No,,Medium,515.31,57,2024-11-08
858,Small,No,Loyalty Program,High,599.07,52,2023-03-09
859,Medium,No,,Medium,553.81,5,2023-03-29
860,Small,No,Loyalty Program,Low,583.05,55,2023-08-05
861,Medium,No,Loyalty Program,High,393.45,5,2023-01-01
862,Large,Yes,,Low,619.32,20,2023-05-20
863,Large,No,,Low,427.76,15,2024-09-09
864,Large,Yes,Loyalty Program,High,433.51,18,2023-05-13
865,Large,Yes,,High,527.08,47,2023-06-27
866,Large,No,Loyalty Program,Low,530.19,2,2025-03-20
867,Small,Yes,Better Customer Support,Low,392.81,29,2024-01-15
868,Large,No,,Low,482.67,13,2025-06-26
869,Large,No,Better Customer Support,Low,648.82,4,2024-10-19
870,Large,Yes,Discount,High,353.17,42,2024-03-25
871,Large,No,Better Customer Support,High,648.52,45,2024-08-08
872,Medium,Yes,Better Customer Support,Low,475.83,10,2024-04-07
873,Small,No,Loyalty Program,Medium,266.22,31,2025-09-16
874,Large,No,Better Customer Support,Medium,363.33,41,2023-05-02
875,Large,No,,High,403.65,8,2023-01-17
876,Large,No,Loyalty Program,Low,437.61,3,2023-11-23
877,Small,Yes,Discount,Low,489.53,48,2023-11-14
878,Medium,No,,High,229.65,46,2025-03-19
879,Small,No,Discount,Medium,518.68,9,2024-05-17
880,Medium,No,Better Customer Support,Medium,394.49,30,2023-04-29
881,Large,No,,Medium,639.05,53,2024-12-10
882,Large,No,,High,472.98,11,2023-02-14
883,Small,Yes,Discount,Medium,594.28,35,2023-11-10
884,Small,Yes,,High,611.03,37,2024-02-22
885,Medium,No,,High,608.33,42,2024-07-09
886,Medium,No,,Low,443.36,13,2023-11-22
887,Small,No,Better Customer Support,Medium,442.08,36,2024-05-29
888,Medium,No,Discount,High,477.5,56,2023-08-02
889,Small,No,,Medium,563.62,13,2023-03-15
890,Medium,Yes,Loyalty Program,Medium,448.93,12,2024-05-23
891,Small,No,Loyalty Program,Low,488.07,37,2023-11-28
892,Small,Yes,Loyalty Program,Medium,527.36,10,2024-11-18
893,Small,No,Loyalty Program,Low,409.51,56,2024-10-18
894,Medium,No,Better Customer Support,High,403.19,9,2025-10-24
895,Medium,No,,Medium,484.17,52,2024-08-22
896,Medium,Yes,Discount,High,497.42,7,2025-12-11
897,Small,No,,Medium,543.39,2,2023-11-21
898,Medium,No,Better Customer Support,High,567.19,54,2025-09-18
899,Medium,No,Loyalty Program,Medium,390.09,56,2024-12-17
900,Small,Yes,Better Customer Support,Medium,418.79,23,2024-12-23
901,Large,No,,Medium,402.92,39,2023-10-04
902,Small,No,Discount,Medium,641.24,40,2024-06-19
903,Medium,Yes,Better Customer Support,Medium,487.97,39,2023-06-01
904,Small,Yes,Discount,Medium,501.61,21,2025-08-12
905,Large,Yes,Better Customer Support,Medium,505.78,23,2023-09-16
906,Small,No,Discount,Medium,428.43,29,2023-11-20
907,Medium,No,Discount,Medium,656.43,14,2025-10-13
908,Large,No,Loyalty Program,High,541.1,26,2025-05-18
909,Medium,Yes,Discount,Low,503.96,51,2024-11-18
910,Large,No,Loyalty Program,Medium,389.47,5,2023-11-06
911,Large,No,,Low,383.81,55,2025-03-13
912,Small,No,,Medium,469.11,31,2025-12-15
913,Small,No,Loyalty Program,Medium,430.0,25,2024-09-11
914,Medium,Yes,Loyalty Program,High,393.26,31,2024-04-17
915,Small,No,Better Customer Support,High,462.9,50,2024-04-05
916,Small,No,Better Customer Support,Low,478.36,20,2025-03-24
917,Large,No,Better Customer Support,High,514.18,44,2025-04-25
918,Small,No,,High,449.61,55,2024-10-28
919,Large,No,Better Customer Support,Low,399.24,17,2023-09-19
920,Large,No,Discount,High,402.71,45,2023-12-21
921,Large,Yes,Discount,Medium,621.3,2,2025-02-08
922,Medium,Yes,Better Customer Support,Low,374.82,25,2023-06-29
923,Medium,No,Discount,Low,536.32,13,2023-03-07
924,Medium,No,,Medium,551.95,58,2025-03-30
925,Large,Yes,Discount,High,487.87,39,2023-06-20
926,Medium,Yes,,Low,676.78,28,2024-04-18
927,Medium,Yes,Loyalty Program,Low,550.17,42,2024-06-17
928,Small,No,Loyalty Program,Medium,684.29,55,2024-03-14
929,Medium,Yes,Loyalty Program,Medium,434.89,6,2025-04-14
930,Medium,No,Loyalty Program,High,436.61,3,2023-08-15
931,Large,Yes,Discount,Low,552.75,58,2024-03-17
932,Large,No,Better Customer Support,High,473.85,35,2024-01-31
933,Large,Yes,Discount,High,668.57,18,2024-12-28
934,Large,No,,Medium,534.17,11,2023-03-25
935,Large,Yes,Discount,Low,395.54,54,2025-11-02
936,Large,No,Discount,Low,326.32,20,2024-11-23
937,Medium,Yes,,Low,492.18,5,2024-05-07
938,Large,No,Loyalty Program,Medium,491.09,19,2025-08-27
939,Large,No,Loyalty Program,Medium,531.38,22,2023-12-19
940,Small,No,Loyalty Program,Medium,621.07,59,2025-12-16
941,Medium,No,Better Customer Support,Medium,607.91,19,2023-02-09
942,Medium,No,,Medium,442.11,47,2024-10-01
943,Medium,No,,Low,370.62,16,2023-06-22
944,Large,No,Discount,High,376.59,24,2023-09-16
945,Large,No,Better Customer Support,Low,426.32,41,2024-05-31
946,Large,No,Loyalty Program,High,463.33,4,2024-12-30
947,Small,No,Better Customer Support,Medium,530.51,15,2024-06-06
948,Large,No,,High,419.9,25,2025-04-18
949,Small,No,,Low,528.04,44,2023-04-27
950,Medium,Yes,Discount,Low,536.2,55,2023-07-03
951,Large,No,Discount,High,514.33,35,2023-06-11
952,Small,No,,Medium,387.14,55,2024-06-26
953,Small,Yes,Loyalty Program,Medium,546.78,14,2025-04-18
954,Large,No,Loyalty Program,Low,708.13,49,2025-12-25
955,Medium,Yes,Better Customer Support,High,524.59,19,2025-12-29
956,Medium,No,,Medium,204.69,38,2024-03-22
957,Medium,Yes,,Medium,624.09,36,2024-02-20
958,Small,No,Loyalty Program,Low,429.73,7,2024-06-15
959,Small,No,Loyalty Program,Medium,726.57,30,2024-03-16
960,Small,No,,High,511.64,19,2025-01-07
961,Small,No,Discount,Low,331.53,49,2024-04-08
962,Medium,No,,Low,293.53,25,2024-01-31
963,Large,No,,High,653.97,16,2024-12-11
964,Small,Yes,Loyalty Program,Low,610.59,47,2024-01-30
965,Small,No,Loyalty Program,Medium,722.6,54,2023-11-22
966,Medium,Yes,Discount,Medium,501.09,40,2025-01-19
967,Large,No,Discount,High,494.35,51,2025-12-29
968,Large,No,Better Customer Support,Medium,461.73,8,2024-10-03
969,Medium,No,,High,434.17,18,2023-08-02
970,Medium,No,Loyalty Program,High,460.76,28,2024-01-04
971,Large,No,Discount,Medium,521.75,16,2023-02-18
972,Small,No,Better Customer Support,High,415.61,52,2025-12-11
973,Large,Yes,Better Customer Support,Medium,333.07,19,2023-05-13
974,Medium,No,Loyalty Program,Low,515.99,42,2025-09-25
975,Small,Yes,Loyalty Program,Low,413.38,17,2025-02-24
976,Small,No,Better Customer Support,High,176.06,45,2024-01-08
977,Medium,No,Discount,Medium,555.26,13,2024-04-23
978,Medium,No,Better Customer Support,Medium,389.19,7,2025-04-11
979,Medium,Yes,,Low,566.18,27,2024-10-11
980,Large,No,,Low,563.78,10,2024-11-12
981,Large,Yes,Loyalty Program,Medium,528.36,34,2024-11-18
982,Small,No,Discount,High,749.68,36,2023-03-23
983,Medium,Yes,Discount,Low,486.19,25,2023-03-28
984,Small,No,,High,471.44,6,2023-08-13
985,Small,No,Better Customer Support,High,568.37,24,2023-01-16
986,Small,No,Loyalty Program,Low,494.46,18,2025-04-01
987,Small,No,Better Customer Support,High,616.05,23,2023-06-12
988,Medium,No,Better Customer Support,High,373.12,6,2024-05-28
989,Small,No,Better Customer Support,Medium,374.78,29,2023-12-16
990,Medium,No,Discount,High,576.58,25,2024-11-11
991,Medium,No,,Medium,383.52,55,2023-06-30
992,Large,No,Discount,Low,560.91,17,2025-01-12
993,Medium,No,,Low,537.0,46,2024-10-21
994,Large,No,Loyalty Program,Medium,430.55,24,2024-05-07
995,Medium,Yes,Loyalty Program,Low,536.72,11,2025-07-11
996,Medium,No,Better Customer Support,High,376.54,26,2023-05-08
997,Medium,Yes,,High,400.01,51,2024-07-18
998,Large,No,,High,476.28,34,2024-07-03
999,Large,No,,Low,507.89,28,2024-03-28
1000,Small,No,Better Customer Support,High,469.64,3,2024-04-15
